Time,hall_calls,hall_up,hall_down,origin_entropy,stops,stop_entropy,departures,load_in,load_out,maint_ratio,up_ratio,down_ratio,sin_day,cos_day,activity,cluster
2025-11-10 08:25:00,7,2,5,0.9755037590026692,13,0.9549080284135663,13,819,798,0.0,0.2857142857142857,0.7142857142857143,0.8064446042674828,-0.5913096483635821,16.1,5
2025-11-10 08:30:00,6,5,1,0.6500224216449999,9,0.9409583900856329,9,483,651,0.0,0.8333333333333334,0.16666666666666666,0.7933533402912352,-0.6087614290087207,12.3,5
2025-11-10 08:35:00,8,7,1,0.8112781244556622,9,0.9462651872185767,13,588,525,0.0,0.875,0.125,0.7798844830928817,-0.6259234721840591,15.1,5
2025-11-10 08:40:00,8,7,1,0.8194483718698241,16,0.9568715744997335,15,651,777,0.0,0.875,0.125,0.766044443118978,-0.6427876096865394,19.0,5
2025-11-10 08:45:00,13,12,1,0.6760150508759691,27,0.8825692539323041,26,1239,1176,0.0,0.9230769230769231,0.07692307692307693,0.7518398074789774,-0.6593458151000688,31.7,5
2025-11-10 08:50:00,13,10,3,0.8345901684303294,33,0.8822786915119101,34,1848,1995,0.0,0.7692307692307693,0.23076923076923078,0.7372773368101241,-0.6755902076156602,36.3,5
2025-11-10 08:55:00,14,14,0,0.6458459985660279,37,0.9580733921975647,39,2184,2100,0.0,1.0,0.0,0.7223639620597556,-0.6915130557822693,40.3,5
2025-11-10 09:00:00,15,13,2,0.7486316789466984,32,0.9647491876496973,32,1575,1911,0.0,0.8666666666666667,0.13333333333333333,0.7071067811865476,-0.7071067811865475,37.4,5
2025-11-10 09:05:00,12,9,3,0.7091479170242315,27,0.8368824595196432,27,1575,1953,0.0,0.75,0.25,0.6915130557822694,-0.7223639620597555,30.9,5
2025-11-10 09:10:00,13,10,3,0.7732967821444443,26,0.8959801139667518,27,1428,1365,0.0,0.7692307692307693,0.23076923076923078,0.6755902076156604,-0.737277336810124,31.4,5
2025-11-10 09:15:00,22,16,6,0.8098191646347501,46,0.9311081975095991,47,2814,2772,0.0,0.7272727272727273,0.2727272727272727,0.6593458151000686,-0.7518398074789776,54.4,5
2025-11-10 09:20:00,18,14,4,0.6931115959587191,51,0.9392920811948444,52,3108,3276,0.0,0.7777777777777778,0.2222222222222222,0.6427876096865395,-0.7660444431189779,53.9,5
2025-11-10 09:25:00,27,20,7,0.8423988299773303,64,0.9580537799695144,61,4032,3570,0.0,0.7407407407407407,0.25925925925925924,0.6259234721840592,-0.7798844830928817,71.2,4
2025-11-10 09:30:00,27,18,9,0.8427436494071644,68,0.9272889696750358,70,4578,5334,0.0,0.6666666666666666,0.3333333333333333,0.6087614290087204,-0.7933533402912353,75.0,4
2025-11-10 09:35:00,26,19,7,0.8173479193487988,56,0.9188814648746649,56,3612,3276,0.0,0.7307692307692307,0.2692307692307692,0.5913096483635826,-0.8064446042674824,65.2,4
2025-11-10 09:40:00,21,18,3,0.5827717761442298,61,0.9545744446599645,61,3864,4179,0.0,0.8571428571428571,0.14285714285714285,0.5735764363510464,-0.8191520442889916,63.7,5
2025-11-10 09:45:00,30,21,9,0.8500436474358647,73,0.9539889418605106,74,5376,4977,0.0,0.7,0.3,0.5555702330196022,-0.8314696123025453,81.3,4
2025-11-10 09:50:00,34,24,10,0.7717538550351313,82,0.9459041259911579,83,5334,6636,0.0,0.7058823529411765,0.29411764705882354,0.5372996083468238,-0.8433914458128857,91.6,4
2025-11-10 09:55:00,31,24,7,0.7995412749266808,81,0.965118635087715,78,8442,7896,0.0,0.7741935483870968,0.22580645161290322,0.5187732581605218,-0.8549118706729464,87.1,4
2025-11-10 10:00:00,41,27,14,0.784272301420874,89,0.9671673375703104,91,9408,9492,0.0,0.6585365853658537,0.34146341463414637,0.49999999999999994,-0.8660254037844387,103.7,3
2025-11-10 10:05:00,44,32,12,0.7295383046678463,82,0.8925112211637463,83,7434,7686,0.0,0.7272727272727273,0.2727272727272727,0.48098876891938763,-0.8767267557075077,101.6,4
2025-11-10 10:10:00,48,29,19,0.8569495562829159,87,0.9338473379921118,90,8610,8085,0.0,0.6041666666666666,0.3958333333333333,0.4617486132350339,-0.8870108331782217,109.5,4
2025-11-10 10:15:00,61,40,21,0.8026252566556902,87,0.9349189342548693,86,9555,10920,0.0,0.6557377049180327,0.3442622950819672,0.4422886902190013,-0.8968727415326883,121.7,3
2025-11-10 10:20:00,57,32,25,0.8474322200464435,89,0.9384515453301604,90,9492,8862,0.0,0.5614035087719298,0.43859649122807015,0.4226182617406995,-0.9063077870366499,119.5,3
2025-11-10 10:25:00,77,42,35,0.8881022598980484,89,0.9625018569985101,89,11382,10689,0.0,0.5454545454545454,0.45454545454545453,0.4027466898587373,-0.9153114791194471,139.3,3
2025-11-10 10:30:00,54,40,14,0.8575545830467495,84,0.9663400867833712,82,14847,12915,0.0,0.7407407407407407,0.25925925925925924,0.3826834323650899,-0.9238795325112867,112.4,3
2025-11-10 10:35:00,49,23,26,0.9136267125012221,90,0.974338790530664,91,11550,12621,0.0,0.46938775510204084,0.5306122448979592,0.36243803828370175,-0.9320078692827984,112.2,3
2025-11-10 10:40:00,62,28,34,0.9424332283721866,85,0.9836099026061513,87,15288,14805,0.0,0.45161290322580644,0.5483870967741935,0.3420201433256689,-0.9396926207859083,121.9,3
2025-11-10 10:45:00,80,38,42,0.8886721465768199,91,0.992610943776024,89,11676,12348,0.0,0.475,0.525,0.32143946530316175,-0.9469301294951056,143.3,3
2025-11-10 10:50:00,61,23,38,0.9156233065399982,90,0.9748513602702379,90,9954,11487,0.0,0.3770491803278688,0.6229508196721312,0.30070579950427334,-0.9537169507482268,124.0,3
2025-11-10 10:55:00,67,39,28,0.8939940289257539,84,0.9723972187811359,85,10353,10080,0.0,0.582089552238806,0.417910447761194,0.2798290140309923,-0.9600498543859286,126.0,3
2025-11-10 11:00:00,61,31,30,0.9404243911679494,97,0.9901546671052711,94,9408,9807,0.0,0.5081967213114754,0.4918032786885246,0.258819045102521,-0.9659258262890682,128.3,3
2025-11-10 11:05:00,52,21,31,0.9260693018820364,84,0.9619262760914218,85,7434,7959,0.0,0.40384615384615385,0.5961538461538461,0.23768589232617293,-0.9713420698132614,111.0,4
2025-11-10 11:10:00,65,27,38,0.9427734257500822,92,0.954796472777101,91,7581,8547,0.0,0.4153846153846154,0.5846153846153846,0.21643961393810318,-0.9762960071199333,129.2,3
2025-11-10 11:15:00,81,25,56,0.9044212071595735,95,0.9592747729520097,97,6657,7413,0.0,0.30864197530864196,0.691358024691358,0.19509032201612816,-0.9807852804032304,147.9,3
2025-11-10 11:20:00,70,32,38,0.9705182477090453,91,0.9661307581166161,90,7203,7476,0.0,0.45714285714285713,0.5428571428571428,0.17364817766693028,-0.984807753012208,133.5,4
2025-11-10 11:25:00,60,27,33,0.8880265363879359,84,0.9536995113871427,86,6489,6216,0.0,0.45,0.55,0.15212338618991708,-0.9883615104677607,119.2,4
2025-11-10 11:30:00,55,29,26,0.9353167760063277,76,0.9769192939462084,74,5439,6006,0.0,0.5272727272727272,0.4727272727272727,0.13052619222005157,-0.9914448613738104,107.8,4
2025-11-10 11:35:00,40,18,22,0.8768544369796468,64,0.9427364240171562,66,3801,3486,0.0,0.45,0.55,0.10886687485196457,-0.9940563382223196,85.2,4
2025-11-10 11:40:00,52,14,38,0.9317063358709889,68,0.9812022803910471,69,3801,5040,0.0,0.2692307692307692,0.7307692307692307,0.08715574274765864,-0.9961946980917455,99.8,4
2025-11-10 11:45:00,64,16,48,0.9657019251523029,71,0.9509399938743871,73,4536,4137,0.0,0.25,0.75,0.06540312923014312,-0.9978589232386035,114.1,4
2025-11-10 11:50:00,77,22,55,0.9512245082590809,73,0.9757201930914479,73,5061,5082,0.0,0.2857142857142857,0.7142857142857143,0.04361938736533607,-0.9990482215818578,128.1,4
2025-11-10 11:55:00,117,17,100,0.9713535988631803,77,0.9821514577424778,81,7413,6720,0.0,0.1452991452991453,0.8547008547008547,0.021814885034560774,-0.9997620270799091,171.7,3
2025-11-10 12:00:00,195,18,177,0.966059805551185,87,0.9923805455553318,86,13776,11382,0.0,0.09230769230769231,0.9076923076923077,1.2246467991473532e-16,-1.0,255.7,3
2025-11-10 12:05:00,56,6,50,0.9575447714509427,30,0.9430394556309304,31,5523,4704,0.0,0.10714285714285714,0.8928571428571429,-0.021814885034560975,-0.9997620270799091,77.2,4
2025-11-10 12:10:00,118,23,95,0.9760318679817913,74,0.9813838034877459,74,12096,12285,0.0,0.19491525423728814,0.8050847457627118,-0.04361938736533627,-0.9990482215818578,169.8,3
2025-11-10 12:15:00,176,21,155,0.9620750708736866,88,0.9795762075066793,88,14133,13692,0.0,0.11931818181818182,0.8806818181818182,-0.06540312923014287,-0.9978589232386035,237.6,3
2025-11-10 12:20:00,145,14,131,0.9803455820317113,85,0.9749319113210038,86,15603,14868,0.0,0.09655172413793103,0.903448275862069,-0.08715574274765794,-0.9961946980917455,204.7,3
2025-11-10 12:25:00,141,17,124,0.9803035101235722,86,0.9764498404808034,85,13776,14364,0.0,0.12056737588652482,0.8794326241134752,-0.10886687485196476,-0.9940563382223196,201.0,3
2025-11-10 12:30:00,140,17,123,0.9831214929430321,89,0.9812264547461237,92,16842,16359,0.0,0.12142857142857143,0.8785714285714286,-0.13052619222005132,-0.9914448613738105,202.9,3
2025-11-10 12:35:00,110,11,99,0.9906388215564851,78,0.9959060795412388,77,10437,13482,0.0,0.1,0.9,-0.15212338618991642,-0.9883615104677608,164.4,3
2025-11-10 12:40:00,128,12,116,0.9940804924788826,87,0.9746246672045911,85,13692,12159,0.0,0.09375,0.90625,-0.17364817766693047,-0.984807753012208,188.5,3
2025-11-10 12:45:00,118,20,98,0.9826491704013891,77,0.9675953096814194,81,12075,12243,0.0,0.1694915254237288,0.8305084745762712,-0.19509032201612792,-0.9807852804032305,172.7,3
2025-11-10 12:50:00,105,17,88,0.9538476840157516,88,0.9712518100927204,88,12348,12999,0.0,0.1619047619047619,0.8380952380952381,-0.21643961393810293,-0.9762960071199334,166.6,3
2025-11-10 12:55:00,120,23,97,0.9354680514044285,85,0.9691069517436065,87,10227,11004,0.0,0.19166666666666668,0.8083333333333333,-0.23768589232617313,-0.9713420698132614,179.9,3
2025-11-10 13:00:00,107,26,81,0.9362024025370442,87,0.986392208314851,88,11172,11298,0.0,0.24299065420560748,0.7570093457943925,-0.25881904510252035,-0.9659258262890684,168.1,3
2025-11-10 13:05:00,82,14,68,0.9826666913806574,90,0.9812681953195825,88,10626,11172,0.0,0.17073170731707318,0.8292682926829268,-0.27982901403099203,-0.9600498543859287,144.6,3
2025-11-10 13:10:00,104,18,86,0.9901817358565222,89,0.9892586430746451,90,11319,10815,0.0,0.17307692307692307,0.8269230769230769,-0.30070579950427306,-0.9537169507482269,166.5,3
2025-11-10 13:15:00,82,16,66,0.971940723483257,87,0.9888141357334082,89,10920,12852,0.0,0.1951219512195122,0.8048780487804879,-0.3214394653031611,-0.9469301294951058,143.3,3
2025-11-10 13:20:00,93,19,74,0.9855123343683594,91,0.9842230530431485,91,11487,10122,0.0,0.20430107526881722,0.7956989247311828,-0.34202014332566866,-0.9396926207859084,156.7,3
2025-11-10 13:25:00,86,25,61,0.9739846799425788,86,0.9844659339171457,85,10983,12579,0.0,0.29069767441860467,0.7093023255813954,-0.3624380382837015,-0.9320078692827986,146.0,3
2025-11-10 13:30:00,71,25,46,0.9563620048776668,89,0.989638578164206,89,12096,11928,0.0,0.352112676056338,0.647887323943662,-0.3826834323650892,-0.923879532511287,133.3,3
2025-11-10 13:35:00,92,45,47,0.9460839907801335,97,0.9851164540615058,96,8925,9303,0.0,0.4891304347826087,0.5108695652173914,-0.4027466898587371,-0.9153114791194472,159.7,3
2025-11-10 13:40:00,118,24,94,0.9793661298527383,88,0.98724462296825,87,13503,12348,0.0,0.2033898305084746,0.7966101694915254,-0.4226182617406993,-0.90630778703665,179.4,3
2025-11-10 13:45:00,69,29,40,0.9353028561493446,87,0.9784896035316251,88,9219,10227,0.0,0.42028985507246375,0.5797101449275363,-0.44228869021900147,-0.8968727415326883,130.1,3
2025-11-10 13:50:00,88,28,60,0.9613431753053657,91,0.9825331283836402,93,11529,11298,0.0,0.3181818181818182,0.6818181818181818,-0.4617486132350337,-0.8870108331782218,152.1,3
2025-11-10 13:55:00,103,35,68,0.9947092377717652,93,0.9909212471705525,89,15309,13545,0.0,0.33980582524271846,0.6601941747572816,-0.4809887689193874,-0.8767267557075078,167.3,3
2025-11-10 14:00:00,90,43,47,0.9490197458735448,91,0.9917429929810898,94,11718,14049,0.0,0.4777777777777778,0.5222222222222223,-0.5000000000000001,-0.8660254037844386,154.3,3
2025-11-10 14:05:00,69,29,40,0.9353228285957933,82,0.9809982833595475,83,8820,9387,0.0,0.42028985507246375,0.5797101449275363,-0.5187732581605212,-0.8549118706729467,126.6,3
2025-11-10 14:10:00,74,30,44,0.933681059157952,87,0.9740858251942918,87,7119,8337,0.0,0.40540540540540543,0.5945945945945946,-0.5372996083468236,-0.8433914458128858,134.9,4
2025-11-10 14:15:00,80,43,37,0.8794845750365445,80,0.9568871054871181,83,6867,6993,0.0,0.5375,0.4625,-0.5555702330196023,-0.8314696123025452,136.6,4
2025-11-10 14:20:00,82,37,45,0.8818076803925,78,0.9691596000622176,80,6237,5628,0.0,0.45121951219512196,0.5487804878048781,-0.5735764363510458,-0.819152044288992,137.0,4
2025-11-10 14:25:00,85,34,51,0.9479383681444197,84,0.9717544387073986,85,6972,7749,0.0,0.4,0.6,-0.5913096483635824,-0.8064446042674825,144.0,3
2025-11-10 14:30:00,44,17,27,0.9532912940297114,67,0.9477857687450175,63,4683,5754,0.0,0.38636363636363635,0.6136363636363636,-0.6087614290087207,-0.7933533402912352,90.1,4
2025-11-10 14:35:00,70,24,46,0.9312412302705818,78,0.9778099779874934,79,5922,5418,0.0,0.34285714285714286,0.6571428571428571,-0.6259234721840587,-0.779884483092882,124.8,4
2025-11-10 14:40:00,48,21,27,0.9012941574084113,68,0.959398512476662,70,4641,4704,0.0,0.4375,0.5625,-0.6427876096865393,-0.766044443118978,96.0,4
2025-11-10 14:45:00,47,22,25,0.9508620534012646,72,0.9781639845087615,70,4410,4746,0.0,0.46808510638297873,0.5319148936170213,-0.6593458151000688,-0.7518398074789774,97.0,4
2025-11-10 14:50:00,58,25,33,0.933720254902755,66,0.9664932044029445,66,4200,4221,0.0,0.43103448275862066,0.5689655172413793,-0.6755902076156598,-0.7372773368101244,104.2,4
2025-11-10 14:55:00,75,26,49,0.950672246148366,77,0.9627840583258906,79,6384,5649,0.0,0.3466666666666667,0.6533333333333333,-0.6915130557822693,-0.7223639620597556,129.3,4
2025-11-10 15:00:00,61,21,40,0.9391518723477026,73,0.9512901318746442,72,6048,6762,0.0,0.3442622950819672,0.6557377049180327,-0.7071067811865475,-0.7071067811865477,111.9,4
2025-11-10 15:05:00,36,11,25,0.9533220792169449,61,0.9406487006711671,60,4704,4473,0.0,0.3055555555555556,0.6944444444444444,-0.7223639620597552,-0.6915130557822698,78.5,4
2025-11-10 15:10:00,54,17,37,0.9515142377929685,67,0.9683123348342612,70,6363,6510,0.0,0.3148148148148148,0.6851851851851852,-0.7372773368101239,-0.6755902076156604,101.5,4
2025-11-10 15:15:00,61,23,38,0.9656725152391952,75,0.972180913222876,75,4452,5166,0.0,0.3770491803278688,0.6229508196721312,-0.7518398074789773,-0.6593458151000691,113.5,4
2025-11-10 15:20:00,36,16,20,0.8902537526444264,68,0.9583794003667694,67,4284,4578,0.0,0.4444444444444444,0.5555555555555556,-0.7660444431189779,-0.6427876096865395,83.4,4
2025-11-10 15:25:00,67,24,43,0.9349840421318985,75,0.9583118863710095,74,4893,4515,0.0,0.3582089552238806,0.6417910447761194,-0.7798844830928819,-0.625923472184059,119.3,4
2025-11-10 15:30:00,55,22,33,0.9791310859725109,70,0.9599807085261542,70,4851,5040,0.0,0.4,0.6,-0.7933533402912349,-0.6087614290087209,104.0,4
2025-11-10 15:35:00,66,20,46,0.9677497260163964,71,0.9564643313701954,69,6174,6510,0.0,0.30303030303030304,0.696969696969697,-0.8064446042674827,-0.5913096483635822,115.3,4
2025-11-10 15:40:00,53,17,36,0.9730935039451613,68,0.9767274504493539,72,5061,3717,0.0,0.32075471698113206,0.6792452830188679,-0.8191520442889916,-0.5735764363510464,101.4,4
2025-11-10 15:45:00,56,21,35,0.9453584347253012,76,0.9443023934159961,74,4704,5649,0.0,0.375,0.625,-0.8314696123025448,-0.555570233019603,108.8,4
2025-11-10 15:50:00,50,14,36,0.9470167083080243,66,0.968043612696908,65,4284,4536,0.0,0.28,0.72,-0.8433914458128855,-0.5372996083468242,96.0,4
2025-11-10 15:55:00,73,22,51,0.9690870155551955,75,0.9837758447987494,76,4788,4221,0.0,0.3013698630136986,0.6986301369863014,-0.8549118706729466,-0.5187732581605214,125.7,4
2025-11-10 16:00:00,44,15,29,0.8877651029202493,64,0.9639416785878274,65,4326,4242,0.0,0.3409090909090909,0.6590909090909091,-0.8660254037844385,-0.5000000000000004,89.0,4
2025-11-10 16:05:00,72,19,53,0.9557514893372303,74,0.9752744224723205,72,4977,5292,0.0,0.2638888888888889,0.7361111111111112,-0.8767267557075077,-0.4809887689193877,123.4,4
2025-11-10 16:10:00,71,17,54,0.9473281032392307,62,0.9680916611690267,64,5208,4704,0.0,0.23943661971830985,0.7605633802816901,-0.8870108331782215,-0.46174861323503436,114.8,4
2025-11-10 16:15:00,62,19,43,0.9751348880684,72,0.9681282841617893,71,5754,5628,0.0,0.3064516129032258,0.6935483870967742,-0.8968727415326883,-0.44228869021900136,112.2,4
2025-11-10 16:20:00,71,21,50,0.9373873995991108,74,0.9703670896091343,78,4809,5439,0.0,0.29577464788732394,0.704225352112676,-0.9063077870366497,-0.42261826174069994,123.6,4
2025-11-10 16:25:00,78,15,63,0.9561581405722238,89,0.9934104674640175,83,5376,5103,0.0,0.19230769230769232,0.8076923076923077,-0.9153114791194471,-0.40274668985873735,139.1,4
2025-11-10 16:30:00,119,35,84,0.9784985191571249,86,0.9923378211884605,90,7707,7770,0.0,0.29411764705882354,0.7058823529411765,-0.9238795325112868,-0.3826834323650895,180.0,3
2025-11-10 16:35:00,46,11,35,0.937654905972725,68,0.9708633574962499,65,4116,4368,0.0,0.2391304347826087,0.7608695652173914,-0.9320078692827984,-0.3624380382837018,93.0,4
2025-11-10 16:40:00,42,16,26,0.8982265179654733,68,0.9412644109755228,71,4452,4410,0.0,0.38095238095238093,0.6190476190476191,-0.9396926207859082,-0.3420201433256694,90.2,4
2025-11-10 16:45:00,47,15,32,0.8824012690543743,66,0.9618560601780255,66,4767,4830,0.0,0.3191489361702128,0.6808510638297872,-0.9469301294951056,-0.3214394653031618,93.2,4
2025-11-10 16:50:00,32,13,19,0.9804760106114353,53,0.9674904312362507,52,3129,3150,0.0,0.40625,0.59375,-0.9537169507482267,-0.3007057995042738,68.9,4
2025-11-10 16:55:00,84,24,60,0.9759804150016254,88,0.9831657000205879,86,6489,5838,0.0,0.2857142857142857,0.7142857142857143,-0.9600498543859286,-0.27982901403099236,145.2,4
2025-11-10 17:00:00,55,22,33,0.9487904888946426,68,0.9587019416791078,70,4704,5355,0.0,0.4,0.6,-0.9659258262890683,-0.25881904510252063,103.0,4
2025-11-10 17:05:00,45,12,33,0.9116220264256212,58,0.9395812197319948,55,3486,4410,0.0,0.26666666666666666,0.7333333333333333,-0.9713420698132613,-0.23768589232617343,85.0,4
2025-11-10 17:10:00,64,12,52,0.9764447109787189,52,0.9623811731247741,55,4053,3360,0.0,0.1875,0.8125,-0.9762960071199334,-0.21643961393810282,101.0,4
2025-11-10 17:15:00,49,14,35,0.9094163428753147,67,0.9581673823953191,67,4053,4515,0.0,0.2857142857142857,0.7142857142857143,-0.9807852804032303,-0.19509032201612866,95.9,4
2025-11-10 17:20:00,32,13,19,0.9484685634457138,49,0.9541905847124179,49,3969,3822,0.0,0.40625,0.59375,-0.984807753012208,-0.17364817766693033,66.3,4
2025-11-10 17:25:00,48,14,34,0.9473544364647266,59,0.980797810629199,56,4641,4788,0.0,0.2916666666666667,0.7083333333333334,-0.9883615104677607,-0.15212338618991714,88.7,4
2025-11-10 17:30:00,51,15,36,0.9599997024958477,53,0.9730935039451613,55,4179,4599,0.0,0.29411764705882354,0.7058823529411765,-0.9914448613738104,-0.13052619222005163,88.5,4
2025-11-10 17:35:00,47,19,28,0.9063016926840799,59,0.9598281786892424,59,4221,3759,0.0,0.40425531914893614,0.5957446808510638,-0.9940563382223195,-0.10886687485196507,88.3,4
2025-11-10 17:40:00,36,15,21,0.8954755257880896,60,0.959713988007176,59,4368,4242,0.0,0.4166666666666667,0.5833333333333334,-0.9961946980917455,-0.08715574274765825,77.8,4
2025-11-10 17:45:00,39,8,31,0.9460178087378354,55,0.9213669002320355,54,3591,3948,0.0,0.20512820512820512,0.7948717948717948,-0.9978589232386035,-0.06540312923014362,77.3,4
2025-11-10 17:50:00,53,11,42,0.9698302490376838,47,0.9577237096076239,49,3570,3255,0.0,0.20754716981132076,0.7924528301886793,-0.9990482215818578,-0.04361938736533613,86.3,4
2025-11-10 17:55:00,61,17,44,0.9628091677977034,69,0.9717985084809719,67,4620,5124,0.0,0.2786885245901639,0.7213114754098361,-0.9997620270799091,-0.021814885034560836,108.9,4
2025-11-10 18:00:00,87,12,75,0.9626193504888055,69,0.9510780942638057,76,6300,6027,0.0,0.13793103448275862,0.8620689655172413,-1.0,-1.8369701987210297e-16,136.7,4
2025-11-10 18:05:00,119,23,96,0.9740961699078696,83,0.9904180864638724,90,7287,6825,0.0,0.19327731092436976,0.8067226890756303,-0.9997620270799091,0.021814885034561356,178.5,3
2025-11-10 18:10:00,114,17,97,0.97166132806436,79,0.9494660661259723,83,5376,4998,0.0,0.14912280701754385,0.8508771929824561,-0.9990482215818578,0.043619387365335764,170.1,4
2025-11-10 18:15:00,105,11,94,0.9639830533467981,74,0.9694554833055726,82,6930,7098,0.0,0.10476190476190476,0.8952380952380953,-0.9978589232386036,0.06540312923014237,158.4,3
2025-11-10 18:20:00,110,20,90,0.9844985673473776,75,0.9784821504903888,80,6909,6699,0.0,0.18181818181818182,0.8181818181818182,-0.9961946980917455,0.08715574274765789,163.5,3
2025-11-10 18:25:00,123,10,113,0.9733933761998209,83,0.9904947807053857,86,8631,8316,0.0,0.08130081300813008,0.9186991869918699,-0.9940563382223196,0.10886687485196471,181.7,3
2025-11-10 18:30:00,164,9,155,0.9770582154188326,77,0.9694711784521709,82,10038,8736,0.0,0.054878048780487805,0.9451219512195121,-0.9914448613738104,0.13052619222005213,218.9,3
2025-11-10 18:35:00,138,11,127,0.9872996147185066,72,0.9862870270116861,80,12096,10269,0.0,0.07971014492753623,0.9202898550724637,-0.9883615104677607,0.15212338618991678,190.0,3
2025-11-10 18:40:00,126,4,122,0.9695067997334014,72,0.9662518816419761,74,9765,10668,0.0,0.031746031746031744,0.9682539682539683,-0.9848077530122081,0.17364817766692997,176.8,3
2025-11-10 18:45:00,141,14,127,0.9488204809623729,76,0.9501747709602963,85,8946,8757,0.0,0.09929078014184398,0.900709219858156,-0.9807852804032304,0.1950903220161283,196.0,3
2025-11-10 18:50:00,105,9,96,0.9357756158831156,68,0.9605241381547542,79,8715,8421,0.0,0.08571428571428572,0.9142857142857143,-0.9762960071199335,0.21643961393810246,154.8,3
2025-11-10 18:55:00,138,8,130,0.970032967568212,70,0.9488799638334711,76,8106,7896,0.0,0.057971014492753624,0.9420289855072463,-0.9713420698132614,0.23768589232617307,188.2,3
2025-11-10 19:00:00,139,10,129,0.9737269501561658,76,0.9886313294873822,83,9366,8379,0.0,0.07194244604316546,0.9280575539568345,-0.9659258262890682,0.25881904510252113,193.6,3
2025-11-10 19:05:00,140,14,126,0.9761423362925512,75,0.9702413448765752,83,9219,9429,0.0,0.1,0.9,-0.9600498543859287,0.279829014030992,194.1,3
2025-11-10 19:10:00,120,10,110,0.95912057762196,67,0.9312666606516629,74,8421,8295,0.0,0.08333333333333333,0.9166666666666666,-0.953716950748227,0.3007057995042726,168.3,3
2025-11-10 19:15:00,122,7,115,0.9529317461867716,62,0.9344597010538692,74,7833,6258,0.0,0.05737704918032787,0.9426229508196722,-0.9469301294951057,0.3214394653031615,167.8,3
2025-11-10 19:20:00,126,9,117,0.9830033512846853,72,0.938225662849135,78,7455,7224,0.0,0.07142857142857142,0.9285714285714286,-0.9396926207859085,0.34202014332566816,177.6,3
2025-11-10 19:25:00,117,5,112,0.9762658279544433,65,0.9443706152763904,78,5565,6027,0.0,0.042735042735042736,0.9572649572649573,-0.9320078692827986,0.36243803828370147,165.1,4
2025-11-10 19:30:00,93,6,87,0.9170518490959838,63,0.9208941513983144,73,6993,6699,0.0,0.06451612903225806,0.9354838709677419,-0.9238795325112866,0.38268343236509,139.1,4
2025-11-10 19:35:00,74,3,71,0.941220365218814,52,0.8994690029118673,67,3906,4872,0.0,0.04054054054054054,0.9594594594594594,-0.9153114791194472,0.402746689858737,113.4,4
2025-11-10 19:40:00,92,8,84,0.9696978355703563,62,0.9341590899906713,74,5502,5166,0.0,0.08695652173913043,0.9130434782608695,-0.9063077870366498,0.4226182617406996,137.8,4
2025-11-10 19:45:00,78,9,69,0.9787534154028897,60,0.9425432422886084,58,4788,4389,0.0,0.11538461538461539,0.8846153846153846,-0.8968727415326884,0.442288690219001,119.6,4
2025-11-10 19:50:00,70,7,63,0.9686555729272913,51,0.9325735061640067,53,4851,4200,0.0,0.1,0.9,-0.887010833178222,0.46174861323503325,106.1,4
2025-11-10 19:55:00,65,4,61,0.967068887553654,53,0.9275917168824808,51,4578,5334,0.0,0.06153846153846154,0.9384615384615385,-0.8767267557075079,0.48098876891938736,101.7,4
2025-11-10 20:00:00,71,6,65,0.976120109036876,51,0.937296091641142,52,4242,3906,0.0,0.08450704225352113,0.9154929577464789,-0.8660254037844386,0.5000000000000001,106.9,4
2025-11-10 20:05:00,42,7,35,0.919097360982327,44,0.8701320524059027,43,3717,3675,0.0,0.16666666666666666,0.8333333333333334,-0.8549118706729468,0.5187732581605211,72.6,4
2025-11-10 20:10:00,70,5,65,0.9465365240528968,50,0.9321068077127489,50,4536,4221,0.0,0.07142857142857142,0.9285714285714286,-0.8433914458128857,0.5372996083468239,105.0,4
2025-11-10 20:15:00,34,7,27,0.9762516596105992,44,0.8995520218342536,45,3003,3171,0.0,0.20588235294117646,0.7941176470588235,-0.8314696123025455,0.5555702330196018,65.0,1
2025-11-10 20:20:00,68,8,60,0.9324493270733454,53,0.9506776548081919,54,5481,5292,0.0,0.11764705882352941,0.8823529411764706,-0.8191520442889918,0.573576436351046,105.3,4
2025-11-10 20:25:00,37,3,34,0.9251727417106627,46,0.8533528244996667,48,3843,4536,0.0,0.08108108108108109,0.918918918918919,-0.8064446042674829,0.591309648363582,69.6,4
2025-11-10 20:30:00,53,2,51,0.898669405433053,47,0.8669604894088268,48,4242,4221,0.0,0.03773584905660377,0.9622641509433962,-0.7933533402912352,0.6087614290087205,86.1,4
2025-11-10 20:35:00,35,3,32,0.942815053139839,46,0.8656038430316823,52,3360,3213,0.0,0.08571428571428572,0.9142857142857143,-0.7798844830928816,0.6259234721840593,68.4,1
